COUNTRY,QUATER,PRODUCT,sexe,ethnic ,color ,origin,adress,studies,level ,work ,#UNITS
ALGERIA,T4,PC,M,maya ,B,8,10 allée,economics,M27,lawer,6
ALGERIA,T4,DVD,F,berbere,R,15,6 allée,informatics,M28,jobber ,4
ALGERIA,T4,PC,M,european ,Y,5,9 rue ,sciences,M29,doctor,11
ALGERIA,T4,TV,F,african ,W,6,20 rue ,computer sciences ,M30,teacher,9
ALGERIA,T4,DVD,M,asian ,G ,7, 1 place,history ,M31,lawer,11
ALGERIA,T5,PC,F,aztec ,B,8,6 place,german,M32,jobber ,13
ALGERIA,T5,TV,M,arabic ,R,10,10 rue ,economics,M33,doctor,7
ALGERIA,T5,TV,F,maya ,Y,9,11 allée,informatics,M34,teacher,8
ALGERIA,T5,PC,M,berbere,W,16,7 allée,sciences,M35,lawer,7
AUSTALIA,T10,PC,F,european ,G ,6,10 rue ,computer sciences ,M36,jobber ,10
AUSTALIA,T10,DVD,M,african ,B,7,21 rue ,history ,M37,doctor,14
AUSTALIA,T10,DVD,F,asian ,R,8, 1 place,german,M38,teacher,12
AUSTALIA,T10,PC,M,aztec ,Y,9,7 place,economics,M39,lawer,17
AUSTALIA,T5,PC,F,arabic ,W,11,11 rue ,informatics,M40,jobber ,14
AUSTALIA,T5,TV,M,maya ,G ,10,12 allée,sciences,M41,doctor,8
AUSTALIA,T5,PC,F,berbere,B,17,8 allée,computer sciences ,M42,teacher,12
AUSTALIA,T6,DVD,M,european ,R,7,11 rue ,history ,M43,lawer,9
AUSTALIA,T6,DVD,F,african ,Y,8,22 rue ,german,M44,jobber ,5
AUSTALIA,T6,PC,M,asian ,W,9, 1 place,economics,M45,doctor,13
AUSTALIA,T6,TV,F,aztec ,G ,10,8 place,informatics,M46,teacher,9
AUSTALIA,T6,DVD,M,arabic ,B,12,12 rue ,sciences,M47,lawer,10
AUSTALIA,T6,DVD,F,maya ,R,11,13 allée,computer sciences ,M48,jobber ,6
AUSTALIA,T6,PC,M,berbere,Y,18,9 allée,history ,M49,doctor,15
AUSTALIA,T7,TV,F,european ,W,8,12 rue ,german,M50,teacher,10
AUSTALIA,T7,PC,M,african ,G ,9,23 rue ,economics,M51,lawer,8
AUSTALIA,T7,DVD,F,asian ,B,10, 1 place,informatics,M52,jobber ,12
AUSTALIA,T7,PC,M,aztec ,R,11,9 place,sciences,M53,doctor,14
AUSTALIA,T7,TV,F,arabic ,Y,13,13 rue ,computer sciences ,M54,teacher,11
AUSTALIA,T7,PC,M,maya ,W,12,14 allée,history ,M55,lawer,9
AUSTALIA,T7,DVD,F,berbere,G ,19,10 allée,german,M56,jobber ,11
AUSTALIA,T8,TV,M,european ,B,9,13 rue ,economics,M57,doctor,9
AUSTALIA,T8,TV,F,african ,R,10,24 rue ,informatics,M58,teacher,10
AUSTALIA,T8,PC,M,asian ,Y,11, 1 place,sciences,M59,lawer,13
AUSTALIA,T8,DVD,F,aztec ,W,12,10 place,computer sciences ,M60,jobber ,13
AUSTALIA,T8,TV,M,arabic ,G ,14,14 rue ,history ,M61,doctor,10
AUSTALIA,T8,TV,F,maya ,B,13,15 allée,german,M62,teacher,11
AUSTALIA,T8,TV,M,berbere,R,20,11 allée,economics,M63,lawer,12
AUSTALIA,T9,DVD,F,european ,Y,10,14 rue ,informatics,M64,jobber ,7
AUSTALIA,T9,PC,M,african ,W,11,25 rue ,sciences,M65,doctor,15
AUSTALIA,T9,PC,F,asian ,G ,12, 1 place,computer sciences ,M66,teacher,16
AUSTALIA,T9,PC,M,aztec ,B,13,11 place,history ,M67,lawer,14
AUSTALIA,T9,DVD,F,arabic ,R,15,15 rue ,german,M68,jobber ,8
AUSTALIA,T9,PC,M,maya ,Y,14,16 allée,economics,M69,doctor,16
AUSTALIA,T9,TV,F,berbere,W,21,12 allée,informatics,M70,teacher,11
BELGIUM,T10,PC,M,european ,G ,11,15 rue ,sciences,M71,lawer,11
BELGIUM,T10,DVD,F,african ,B,12,26 rue ,computer sciences ,M72,jobber ,15
BELGIUM,T10,DVD,M,asian ,R,13, 1 place,history ,M73,doctor,9
BELGIUM,T11,TV,F,aztec ,Y,14,12 place,german,M74,teacher,12
BELGIUM,T11,PC,M,arabic ,W,16,16 rue ,economics,M75,lawer,15
BELGIUM,T11,TV,F,maya ,G ,15,17 allée,informatics,M76,jobber ,13
BELGIUM,T11,DVD,M,berbere,B,22,13 allée,sciences,M77,doctor,13
BELGIUM,T11,TV,F,european ,R,12,16 rue ,computer sciences ,M78,teacher,13
BELGIUM,T11,PC,M,african ,Y,13,27 rue ,history ,M79,lawer,16
BELGIUM,T11,PC,F,asian ,W,14, 1 place,german,M80,jobber ,12
BELGIUM,T12,PC,M,aztec ,G ,15,13 place,economics,M81,doctor,17
BELGIUM,T12,PC,F,arabic ,B,17,17 rue ,informatics,M82,teacher,18
BELGIUM,T12,TV,M,maya ,R,16,18 allée,sciences,M83,lawer,12
BELGIUM,T12,TV,F,berbere,Y,23,14 allée,computer sciences ,M84,jobber ,14
BELGIUM,T12,PC,M,european ,W,13,17 rue ,history ,M85,doctor,18
BELGIUM,T12,PC,F,african ,G ,14,28 rue ,german,M86,teacher,19
BELGIUM,T12,TV,M,asian ,B,15, 1 place,economics,M87,lawer,14
BELGIUM,T13,DVD,F,aztec ,R,16,14 place,informatics,M88,jobber ,16
BELGIUM,T13,DVD,M,arabic ,Y,18,18 rue ,sciences,M89,doctor,14
BELGIUM,T13,DVD,F,maya ,W,17,19 allée,computer sciences ,M90,teacher,10
BELGIUM,T13,TV,M,berbere,G ,24,15 allée,history ,M91,lawer,13
BELGIUM,T13,DVD,F,european ,B,14,18 rue ,german,M92,jobber ,17
BELGIUM,T13,DVD,M,african ,R,15,29 rue ,economics,M93,doctor,15
BELGIUM,T13,PC,F,asian ,Y,16, 1 place,informatics,M94,teacher,19
BELGIUM,T14,PC,M,aztec ,W,17,15 place,sciences,M95,lawer,17
BELGIUM,T14,TV,F,arabic ,G ,19,19 rue ,computer sciences ,M96,jobber ,15
BELGIUM,T14,PC,M,maya ,B,18,20 allée,history ,M97,doctor,13
BELGIUM,T14,DVD,F,berbere,R,25,16 allée,german,M98,teacher,11
BELGIUM,T14,PC,M,european ,Y,15,19 rue ,economics,M99,lawer,18
BELGIUM,T14,TV,F,african ,W,16,30 rue ,informatics,M100,jobber ,16
BELGIUM,T14,DVD,M,asian ,G ,17, 1 place,sciences,M101,doctor,18
BELGIUM,T15,PC,F,aztec ,B,18,16 place,computer sciences ,M102,teacher,20
BELGIUM,T15,TV,M,arabic ,R,20,20 rue ,history ,M103,lawer,14
BELGIUM,T15,TV,F,maya ,Y,19,21 allée,german,M104,jobber ,15
BELGIUM,T15,PC,M,berbere,W,26,17 allée,economics,M105,doctor,14
BRASIL ,T15,PC,F,european ,G ,16,20 rue ,informatics,M106,teacher,21
BRASIL ,T15,TV,M,african ,B,17,31 rue ,sciences,M107,lawer,15
BRASIL ,T15,PC,F,asian ,R,18, 1 place,computer sciences ,M108,jobber ,19
BRASIL ,T16,DVD,M,aztec ,Y,19,17 place,history ,M109,doctor,16
BRASIL ,T16,DVD,F,arabic ,W,21,21 rue ,german,M110,teacher,12
BRASIL ,T16,PC,M,maya ,G ,20,22 allée,economics,M111,lawer,20
BRASIL ,T16,TV,F,berbere,B,27,18 allée,informatics,M112,jobber ,16
BRASIL ,T2,TV,M,european ,R,17,21 rue ,sciences,M113,doctor,17
BRASIL ,T2,PC,F,african ,Y,18,32 rue ,computer sciences ,M114,teacher,15
BRASIL ,T2,DVD,M,asian ,W,19, 1 place,history ,M115,lawer,17
BRASIL ,T3,DVD,F,aztec ,G ,20,18 place,german,M116,jobber ,19
BRASIL ,T3,TV,M,arabic ,B,22,22 rue ,economics,M117,doctor,16
BRASIL ,T3,TV,F,maya ,R,21,23 allée,informatics,M118,teacher,17
BRASIL ,T3,TV,M,berbere,Y,28,19 allée,sciences,M119,lawer,18
BRASIL ,T4,DVD,F,european ,W,18,22 rue ,computer sciences ,M120,jobber ,13
BRASIL ,T4,PC,M,african ,G ,19,33 rue ,history ,M121,doctor,21
BRASIL ,T4,PC,F,asian ,B,20, 1 place,german,M122,teacher,22
BRASIL ,T4,PC,M,aztec ,R,21,19 place,economics,M123,lawer,20
BRASIL ,T4,DVD,F,arabic ,Y,23,23 rue ,informatics,M124,jobber ,14
BRASIL ,T4,PC,M,maya ,W,22,24 allée,sciences,M125,doctor,22
BRASIL ,T4,TV,F,berbere,G ,29,20 allée,computer sciences ,M126,teacher,17
BRASIL ,T5,PC,M,european ,B,19,23 rue ,history ,M127,lawer,16
BRASIL ,T5,DVD,F,african ,R,20,34 rue ,german,M128,jobber ,20
BRASIL ,T5,DVD,M,asian ,Y,21, 1 place,economics,M129,doctor,18
BRASIL ,T5,PC,F,aztec ,W,22,20 place,informatics,M130,teacher,23
BRASIL ,T5,PC,M,arabic ,G ,24,24 rue ,sciences,M131,lawer,17
BRASIL ,T5,DVD,F,maya ,B,23,25 allée,computer sciences ,M132,jobber ,21
BRASIL ,T5,DVD,M,berbere,R,30,21 allée,history ,M133,doctor,15
BRASIL ,T6,TV,F,european ,Y,20,24 rue ,german,M134,teacher,18
BRASIL ,T6,PC,M,african ,W,21,35 rue ,economics,M135,lawer,21
BRASIL ,T6,TV,F,asian ,G ,22, 1 place,informatics,M136,jobber ,19
BRASIL ,T6,DVD,M,aztec ,B,23,21 place,sciences,M137,doctor,19
BRASIL ,T7,PC,F,arabic ,R,25,25 rue ,computer sciences ,M138,teacher,23
BRASIL ,T7,PC,M,maya ,Y,24,26 allée,history ,M139,lawer,24
BRASIL ,T7,TV,F,berbere,W,31,22 allée,german,M140,jobber ,18
CANADA,T6,TV,M,european ,G ,21,25 rue ,economics,M141,doctor,19
CANADA,T6,PC,F,african ,B,22,36 rue ,informatics,M142,teacher,22
CHINA,T10,PC,M,asian ,R,23, 1 place,sciences,M143,lawer,26
CHINA,T10,TV,F,aztec ,Y,24,22 place,computer sciences ,M144,jobber ,20
CHINA,T10,TV,M,arabic ,W,26,26 rue ,history ,M145,doctor,21
CHINA,T10,PC,F,maya ,G ,25,27 allée,german,M146,teacher,20
CHINA,T10,PC,M,berbere,B,32,23 allée,economics,M147,lawer,27
CHINA,T10,TV,F,european ,R,22,26 rue ,informatics,M148,jobber ,21
CHINA,T10,PC,M,african ,Y,23,37 rue ,sciences,M149,doctor,25
CHINA,T11,DVD,F,asian ,W,24, 1 place,computer sciences ,M150,teacher,22
CHINA,T11,DVD,M,aztec ,G ,25,23 place,history ,M151,lawer,18
CHINA,T11,PC,F,arabic ,B,27,27 rue ,german,M152,jobber ,26
CHINA,T11,TV,M,maya ,R,26,28 allée,economics,M153,doctor,22
CHINA,T11,DVD,F,berbere,Y,33,24 allée,informatics,M154,teacher,23
CHINA,T11,DVD,M,european ,W,23,27 rue ,sciences,M155,lawer,19
CHINA,T12,TV,F,african ,G ,24,38 rue ,computer sciences ,M156,jobber ,23
CHINA,T12,PC,M,asian ,B,25, 1 place,history ,M157,doctor,21
CHINA,T12,DVD,F,aztec ,R,26,24 place,german,M158,teacher,25
CHINA,T6,PC,M,arabic ,Y,28,28 rue ,economics,M159,lawer,18
CHINA,T7,TV,F,maya ,W,27,29 allée,informatics,M160,jobber ,20
CHINA,T7,PC,M,berbere,G ,34,25 allée,sciences,M161,doctor,24
CHINA,T7,PC,F,european ,B,24,28 rue ,computer sciences ,M162,teacher,25
CHINA,T7,TV,M,african ,R,25,39 rue ,history ,M163,lawer,20
CHINA,T8,DVD,F,asian ,Y,26, 1 place,german,M164,jobber ,22
CHINA,T8,DVD,M,aztec ,W,27,25 place,economics,M165,doctor,20
CHINA,T8,DVD,F,arabic ,G ,29,29 rue ,informatics,M166,teacher,16
CHINA,T8,TV,M,maya ,B,28,30 allée,sciences,M167,lawer,19
CHINA,T8,DVD,F,berbere,R,35,26 allée,computer sciences ,M168,jobber ,23
CHINA,T8,DVD,M,european ,Y,25,29 rue ,history ,M169,doctor,21
CHINA,T8,PC,F,african ,W,26,40 rue ,german,M170,teacher,25
CHINA,T9,PC,M,asian ,G ,27, 1 place,economics,M171,lawer,23
CHINA,T9,TV,F,aztec ,B,28,26 place,informatics,M172,jobber ,21
CHINA,T9,PC,M,arabic ,R,30,30 rue ,sciences,M173,doctor,19
CHINA,T9,DVD,F,maya ,Y,29,31 allée,computer sciences ,M174,teacher,17
CHINA,T9,PC,M,berbere,W,36,27 allée,history ,M175,lawer,24
CHINA,T9,TV,F,european ,G ,26,30 rue ,german,M176,jobber ,22
CHINA,T9,DVD,M,african ,B,27,41 rue ,economics,M177,doctor,24
COLOMBIA,T11,PC,F,asian ,R,28, 1 place,informatics,M178,teacher,28
COLOMBIA,T12,PC,M,aztec ,Y,29,27 place,sciences,M179,lawer,27
COLOMBIA,T12,TV,F,arabic ,W,31,31 rue ,computer sciences ,M180,jobber ,24
COLOMBIA,T12,PC,M,maya ,G ,30,32 allée,history ,M181,doctor,22
COLOMBIA,T12,DVD,F,berbere,B,37,28 allée,german,M182,teacher,24
COLOMBIA,T13,TV,M,european ,R,27,31 rue ,economics,M183,lawer,22
COLOMBIA,T13,TV,F,african ,Y,28,42 rue ,informatics,M184,jobber ,23
COLOMBIA,T13,PC,M,asian ,W,29, 1 place,sciences,M185,doctor,26
COLOMBIA,T13,DVD,F,aztec ,G ,30,28 place,computer sciences ,M186,teacher,26
COLOMBIA,T13,TV,M,arabic ,B,32,32 rue ,history ,M187,lawer,23
COLOMBIA,T13,TV,F,maya ,R,31,33 allée,german,M188,jobber ,24
COLOMBIA,T13,TV,M,berbere,Y,38,29 allée,economics,M189,doctor,25
COLOMBIA,T14,DVD,F,european ,W,28,32 rue ,informatics,M190,teacher,20
COLOMBIA,T14,PC,M,african ,G ,29,43 rue ,sciences,M191,lawer,28
COLOMBIA,T14,PC,F,asian ,B,30, 1 place,computer sciences ,M192,jobber ,29
COLOMBIA,T14,PC,M,aztec ,R,31,29 place,history ,M193,doctor,27
COLOMBIA,T14,DVD,F,arabic ,Y,33,33 rue ,german,M194,teacher,21
COLOMBIA,T14,PC,M,maya ,W,32,34 allée,economics,M195,lawer,29
COLOMBIA,T14,TV,F,berbere,G ,39,30 allée,informatics,M196,jobber ,24
COLOMBIA,T15,PC,M,european ,B,29,33 rue ,sciences,M197,doctor,23
COLOMBIA,T15,DVD,F,african ,R,30,44 rue ,computer sciences ,M198,teacher,27
COLOMBIA,T15,DVD,M,asian ,Y,31, 1 place,history ,M199,lawer,25
COLOMBIA,T15,PC,F,aztec ,W,32,30 place,german,M200,jobber ,30
COLOMBIA,T15,PC,M,arabic ,G ,34,34 rue ,economics,M201,doctor,24
COLOMBIA,T15,DVD,F,maya ,B,33,35 allée,informatics,M202,teacher,28
COLOMBIA,T15,DVD,M,berbere,R,40,31 allée,sciences,M203,lawer,22
COLOMBIA,T16,TV,F,european ,Y,30,34 rue ,computer sciences ,M204,jobber ,25
COLOMBIA,T16,PC,M,african ,W,31,45 rue ,history ,M205,doctor,28
COLOMBIA,T16,TV,F,asian ,G ,32, 1 place,german,M206,teacher,26
COLOMBIA,T16,DVD,M,aztec ,B,33,31 place,economics,M207,lawer,26
COLOMBIA,T16,TV,F,arabic ,R,35,35 rue ,informatics,M208,jobber ,26
COLOMBIA,T16,PC,M,maya ,Y,34,36 allée,sciences,M209,doctor,29
COLOMBIA,T17,PC,F,berbere,W,41,32 allée,computer sciences ,M210,teacher,30
COLOMBIA,T17,PC,M,european ,G ,31,35 rue ,history ,M211,lawer,31
COLOMBIA,T17,TV,F,african ,B,32,46 rue ,german,M212,jobber ,25
EGYPT,T16,PC,M,asian ,R,33, 1 place,economics,M213,doctor,25
EGYPT,T17,TV,F,aztec ,Y,34,32 place,informatics,M214,teacher,27
EGYPT,T3,DVD,M,arabic ,W,36,36 rue ,sciences,M215,lawer,29
EGYPT,T3,DVD,F,maya ,G ,35,37 allée,computer sciences ,M216,jobber ,27
EGYPT,T3,PC,M,berbere,B,42,33 allée,history ,M217,doctor,31
EGYPT,T4,DVD,F,european ,R,32,36 rue ,german,M218,teacher,23
EGYPT,T4,PC,M,african ,Y,33,47 rue ,economics,M219,lawer,30
EGYPT,T4,TV,F,asian ,W,34, 1 place,informatics,M220,jobber ,28
EGYPT,T4,DVD,M,aztec ,G ,35,33 place,sciences,M221,doctor,30
EGYPT,T5,PC,F,arabic ,B,37,37 rue ,computer sciences ,M222,teacher,32
EGYPT,T5,TV,M,maya ,R,36,38 allée,history ,M223,lawer,26
EGYPT,T5,TV,F,berbere,Y,43,34 allée,german,M224,jobber ,27
EGYPT,T5,PC,M,european ,W,33,37 rue ,economics,M225,doctor,26
EGYPT,T5,PC,F,african ,G ,34,48 rue ,informatics,M226,teacher,33
EGYPT,T5,TV,M,asian ,B,35, 1 place,sciences,M227,lawer,27
EGYPT,T5,PC,F,aztec ,R,36,34 place,computer sciences ,M228,jobber ,31
EGYPT,T6,DVD,M,arabic ,Y,38,38 rue ,history ,M229,doctor,28
EGYPT,T6,DVD,F,maya ,W,37,39 allée,german,M230,teacher,24
EGYPT,T6,PC,M,berbere,G ,44,35 allée,economics,M231,lawer,32
EGYPT,T6,TV,F,european ,B,34,38 rue ,informatics,M232,jobber ,28
EGYPT,T6,DVD,M,african ,R,35,49 rue ,sciences,M233,doctor,29
EGYPT,T6,DVD,F,asian ,Y,36, 1 place,computer sciences ,M234,teacher,25
EGYPT,T6,PC,M,aztec ,W,37,35 place,history ,M235,lawer,34
EGYPT,T7,TV,F,arabic ,G ,39,39 rue ,german,M236,jobber ,29
EGYPT,T7,PC,M,maya ,B,38,40 allée,economics,M237,doctor,27
EGYPT,T7,DVD,F,berbere,R,45,36 allée,informatics,M238,teacher,31
EGYPT,T7,PC,M,european ,Y,35,39 rue ,sciences,M239,lawer,33
EGYPT,T7,TV,F,african ,W,36,50 rue ,computer sciences ,M240,jobber ,30
EGYPT,T7,PC,M,asian ,G ,37, 1 place,history ,M241,doctor,28
EGYPT,T7,DVD,F,aztec ,B,38,36 place,german,M242,teacher,30
EGYPT,T8,TV,M,arabic ,R,40,40 rue ,economics,M243,lawer,28
EGYPT,T8,TV,F,maya ,Y,39,41 allée,informatics,M244,jobber ,29
EGYPT,T8,PC,M,berbere,W,46,37 allée,sciences,M245,doctor,32
EGYPT,T8,DVD,F,european ,G ,36,40 rue ,computer sciences ,M246,teacher,32
EGYPT,T9,DVD,M,african ,B,37,51 rue ,history ,M247,lawer,26
FRANCE,T10,PC,F,asian ,R,38, 1 place,german,M248,jobber ,29
FRANCE,T10,DVD,M,aztec ,Y,39,37 place,economics,M249,doctor,33
FRANCE,T10,DVD,F,arabic ,W,41,41 rue ,informatics,M250,teacher,31
FRANCE,T10,PC,M,maya ,G ,40,42 allée,sciences,M251,lawer,36
FRANCE,T10,PC,F,berbere,B,47,38 allée,computer sciences ,M252,jobber ,30
FRANCE,T10,DVD,M,european ,R,37,41 rue ,history ,M253,doctor,34
FRANCE,T10,DVD,F,african ,Y,38,52 rue ,german,M254,teacher,28
FRANCE,T11,TV,M,asian ,W,39, 1 place,economics,M255,lawer,31
FRANCE,T11,PC,F,aztec ,G ,40,38 place,informatics,M256,jobber ,34
FRANCE,T11,TV,M,arabic ,B,42,42 rue ,sciences,M257,doctor,32
FRANCE,T11,DVD,F,maya ,R,41,43 allée,computer sciences ,M258,teacher,32
FRANCE,T11,TV,M,berbere,Y,48,39 allée,history ,M259,lawer,32
FRANCE,T11,PC,F,european ,W,38,42 rue ,german,M260,jobber ,35
FRANCE,T11,PC,M,african ,G ,39,53 rue ,economics,M261,doctor,31
FRANCE,T12,PC,F,asian ,B,40, 1 place,informatics,M262,teacher,36
FRANCE,T12,PC,M,aztec ,R,41,39 place,sciences,M263,lawer,37
FRANCE,T12,TV,F,arabic ,Y,43,43 rue ,computer sciences ,M264,jobber ,31
FRANCE,T12,TV,M,maya ,W,42,44 allée,history ,M265,doctor,33
FRANCE,T12,PC,F,berbere,G ,49,40 allée,german,M266,teacher,37
FRANCE,T12,PC,M,european ,B,39,43 rue ,economics,M267,lawer,38
FRANCE,T12,TV,F,african ,R,40,54 rue ,informatics,M268,jobber ,33
FRANCE,T13,DVD,M,asian ,Y,41, 1 place,sciences,M269,doctor,35
FRANCE,T13,DVD,F,aztec ,W,42,40 place,computer sciences ,M270,teacher,33
FRANCE,T13,DVD,M,arabic ,G ,44,44 rue ,history ,M271,lawer,29
FRANCE,T13,TV,F,maya ,B,43,45 allée,german,M272,jobber ,32
FRANCE,T14,PC,M,berbere,R,50,41 allée,economics,M273,doctor,36
FRANCE,T14,TV,F,european ,Y,40,44 rue ,informatics,M274,teacher,34
FRANCE,T8,TV,M,african ,W,41,55 rue ,sciences,M275,lawer,29
FRANCE,T8,TV,F,asian ,G ,42, 1 place,computer sciences ,M276,jobber ,30
FRANCE,T8,TV,M,aztec ,B,43,41 place,history ,M277,doctor,31
FRANCE,T9,PC,F,arabic ,R,45,45 rue ,german,M278,teacher,34
FRANCE,T9,PC,M,maya ,Y,44,46 allée,economics,M279,lawer,35
FRANCE,T9,PC,F,berbere,W,51,42 allée,informatics,M280,jobber ,33
FRANCE,T9,DVD,M,european ,G ,41,45 rue ,sciences,M281,doctor,27
FRANCE,T9,PC,F,african ,B,42,56 rue ,computer sciences ,M282,teacher,35
FRANCE,T9,TV,M,asian ,R,43, 1 place,history ,M283,lawer,30
GERMANY ,T13,DVD,F,aztec ,Y,44,42 place,german,M284,jobber ,36
GERMANY ,T13,DVD,M,arabic ,W,46,46 rue ,economics,M285,doctor,34
GERMANY ,T14,PC,F,maya ,G ,45,47 allée,informatics,M286,teacher,32
GERMANY ,T14,DVD,M,berbere,B,52,43 allée,sciences,M287,lawer,30
HAITI,T13,PC,F,european ,R,42,46 rue ,computer sciences ,M288,jobber ,38
HAITI,T14,PC,M,african ,Y,43,57 rue ,history ,M289,doctor,37
HAITI,T14,TV,F,asian ,W,44, 1 place,german,M290,teacher,35
HAITI,T14,DVD,M,aztec ,G ,45,43 place,economics,M291,lawer,37
HAITI,T15,PC,F,arabic ,B,47,47 rue ,informatics,M292,jobber ,39
HAITI,T15,TV,M,maya ,R,46,48 allée,sciences,M293,doctor,33
HAITI,T15,TV,F,berbere,Y,53,44 allée,computer sciences ,M294,teacher,34
HAITI,T15,PC,M,european ,W,43,47 rue ,history ,M295,lawer,33
HAITI,T15,PC,F,african ,G ,44,58 rue ,german,M296,jobber ,40
HAITI,T15,TV,M,asian ,B,45, 1 place,economics,M297,doctor,34
HAITI,T15,PC,F,aztec ,R,46,44 place,informatics,M298,teacher,38
HAITI,T16,DVD,M,arabic ,Y,48,48 rue ,sciences,M299,lawer,35
HAITI,T16,DVD,F,maya ,W,47,49 allée,computer sciences ,M300,jobber ,31
HAITI,T16,PC,M,berbere,G ,54,45 allée,history ,M301,doctor,39
HAITI,T16,TV,F,european ,B,44,48 rue ,german,M302,teacher,35
HAITI,T16,DVD,M,african ,R,45,59 rue ,economics,M303,lawer,36
HAITI,T16,DVD,F,asian ,Y,46, 1 place,informatics,M304,jobber ,32
HAITI,T16,PC,M,aztec ,W,47,45 place,sciences,M305,doctor,41
HAITI,T17,TV,F,arabic ,G ,49,49 rue ,computer sciences ,M306,teacher,36
HAITI,T17,PC,M,maya ,B,48,50 allée,history ,M307,lawer,34
HAITI,T17,DVD,F,berbere,R,55,46 allée,german,M308,jobber ,38
HAITI,T17,PC,M,european ,Y,45,49 rue ,economics,M309,doctor,40
HAITI,T17,TV,F,african ,W,46,60 rue ,informatics,M310,teacher,37
HAITI,T17,PC,M,asian ,G ,47, 1 place,sciences,M311,lawer,35
HAITI,T17,DVD,F,aztec ,B,48,46 place,computer sciences ,M312,jobber ,37
HAITI,T18,TV,M,arabic ,R,50,50 rue ,history ,M313,doctor,35
HAITI,T18,TV,F,maya ,Y,49,51 allée,german,M314,teacher,36
HAITI,T18,PC,M,berbere,W,56,47 allée,economics,M315,lawer,39
HAITI,T18,DVD,F,european ,G ,46,50 rue ,informatics,M316,jobber ,39
HAITI,T4,DVD,M,african ,B,47,61 rue ,sciences,M317,doctor,33
HAITI,T4,PC,F,asian ,R,48, 1 place,computer sciences ,M318,teacher,41
HAITI,T4,TV,M,aztec ,Y,49,47 place,history ,M319,lawer,36
HAITI,T5,PC,F,arabic ,W,51,51 rue ,german,M320,jobber ,42
HAITI,T6,TV,M,maya ,G ,50,52 allée,economics,M321,doctor,37
HUNGARY,T10,PC,F,berbere,B,57,48 allée,informatics,M322,teacher,45
HUNGARY,T10,TV,M,european ,R,47,51 rue ,sciences,M323,lawer,39
HUNGARY,T10,TV,F,african ,Y,48,62 rue ,computer sciences ,M324,jobber ,40
HUNGARY,T10,PC,M,asian ,W,49, 1 place,history ,M325,doctor,39
HUNGARY,T11,DVD,F,aztec ,G ,50,48 place,german,M326,teacher,41
HUNGARY,T5,PC,M,arabic ,B,52,52 rue ,economics,M327,lawer,36
HUNGARY,T5,DVD,F,maya ,R,51,53 allée,informatics,M328,jobber ,40
HUNGARY,T5,DVD,M,berbere,Y,58,49 allée,sciences,M329,doctor,34
HUNGARY,T6,PC,F,european ,W,48,52 rue ,computer sciences ,M330,teacher,40
HUNGARY,T6,TV,M,african ,G ,49,63 rue ,history ,M331,lawer,38
HUNGARY,T6,DVD,F,asian ,B,50, 1 place,german,M332,jobber ,38
HUNGARY,T6,TV,M,aztec ,R,51,49 place,economics,M333,doctor,38
